ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP035879.1	5083123	0.040	197	0.005	0	5903	0.116	5882	99.644	21	0.356	0	0.000	28481	0.560	216	0.004	2	261909
na	NZ_CP073624.1	4950124	0.014	18	0.000	0	271	0.005	271	100.000	0	0.000	0	0.000	10926	0.221	14	0.000	0	0
na	NZ_CP024147.1	4639454	0.007	37	0.001	0	918	0.020	913	99.455	5	0.545	0	0.000	6163	0.133	434	0.009	0	0
na	NZ_CP138428.1	4614072	0.013	92	0.002	0	2348	0.051	2328	99.148	20	0.852	0	0.000	8264	0.179	293	0.006	0	0
na	NZ_CP106924.1	4837116	0.049	188	0.004	0	5179	0.107	5173	99.884	6	0.116	0	0.000	34922	0.722	347	0.007	0	0
na	NZ_CP051751.1	5054966	0.002	10	0.000	0	163	0.003	163	100.000	0	0.000	0	0.000	1944	0.038	0	0.000	0	0
na	NZ_CP047600.1	4768611	0.003	13	0.000	0	496	0.010	494	99.597	2	0.403	0	0.000	2080	0.044	181	0.004	0	0
na	NZ_CP023386.1	4900891	0.004	13	0.000	0	673	0.014	660	98.068	13	1.932	0	0.000	2924	0.060	0	0.000	0	0
na	NZ_CP030919.1	4810511	0.015	22	0.001	0	669	0.014	665	99.402	4	0.598	0	0.000	11248	0.234	0	0.000	0	0
na	NZ_CP027550.1	4836918	0.002	10	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	1587	0.033	455	0.009	0	0
na	NZ_CP110511.1	4814832	0.031	139	0.003	0	4156	0.086	4153	99.928	3	0.072	0	0.000	20492	0.426	0	0.000	0	0
na	NZ_AP023197.1	4894769	0.017	84	0.002	0	2695	0.055	2687	99.703	8	0.297	0	0.000	12487	0.255	0	0.000	0	0
na	NZ_CP142442.1	5358846	0.005	31	0.001	0	1033	0.019	1011	97.870	22	2.130	0	0.000	4443	0.083	120	0.002	0	0
na	NZ_CP134358.1	4936594	0.005	22	0.001	0	569	0.012	567	99.649	2	0.351	0	0.000	4128	0.084	397	0.008	0	0
na	NZ_CP038383.1	5571128	0.007	30	0.001	0	887	0.016	881	99.324	6	0.676	0	0.000	5895	0.106	0	0.000	0	0
na	NC_017646.1	5313531	0.004	30	0.001	0	1192	0.022	1163	97.567	29	2.433	0	0.000	2469	0.046	0	0.000	0	0
na	NZ_CP095448.1	5120890	0.006	106	0.002	0	3257	0.064	3242	99.539	15	0.461	0	0.000	3183	0.062	0	0.000	2	1908774
na	NZ_CP028750.1	4602860	0.002	2	0.000	0	45	0.001	44	97.778	1	2.222	0	0.000	1437	0.031	0	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.001	15	0.000	0	500	0.010	483	96.600	17	3.400	0	0.000	924	0.019	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.015	25	0.001	0	344	0.007	344	100.000	0	0.000	0	0.000	10446	0.228	0	0.000	0	0
na	NZ_CP019267.1	4740860	0.062	427	0.010	0	13039	0.275	13025	99.893	14	0.107	0	0.000	37095	0.782	0	0.000	0	0
na	NZ_CP104371.1	4936877	0.002	11	0.000	0	213	0.004	213	100.000	0	0.000	0	0.000	1177	0.024	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.003	26	0.001	0	701	0.014	692	98.716	9	1.284	0	0.000	2297	0.045	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.007	43	0.001	0	1213	0.024	1205	99.340	8	0.660	0	0.000	5004	0.100	0	0.000	0	0
na	NZ_CP095540.1	4880747	0.002	4	0.000	0	64	0.001	62	96.875	2	3.125	0	0.000	1523	0.031	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.004	21	0.000	0	835	0.017	832	99.641	3	0.359	0	0.000	3454	0.069	147	0.003	0	0
na	NZ_AP022261.1	4907327	0.005	26	0.001	0	769	0.016	745	96.879	24	3.121	0	0.000	3366	0.069	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.002	4	0.000	0	36	0.001	36	100.000	0	0.000	0	0.000	1743	0.034	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.013	41	0.001	0	709	0.015	707	99.718	2	0.282	0	0.000	10044	0.213	274	0.006	0	0
na	NZ_CP087290.1	5197709	0.005	15	0.000	0	399	0.008	399	100.000	0	0.000	0	0.000	4348	0.084	0	0.000	0	0
na	NZ_CP082774.1	5015239	0.002	4	0.000	0	47	0.001	47	100.000	0	0.000	0	0.000	2157	0.043	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.006	43	0.001	0	1221	0.022	1214	99.427	7	0.573	0	0.000	5248	0.094	825	0.015	0	0
na	NZ_CP027440.1	4892666	0.002	6	0.000	0	169	0.003	169	100.000	0	0.000	0	0.000	1645	0.034	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.002	16	0.000	0	529	0.011	521	98.488	8	1.515	1	0.189	1773	0.036	251	0.005	0	0
na	NZ_CP068815.1	5192168	0.002	20	0.000	0	372	0.007	367	98.656	5	1.344	0	0.000	1515	0.029	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.002	11	0.000	0	129	0.003	127	98.450	2	1.550	0	0.000	1440	0.030	0	0.000	0	0
